,film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
586,3802,518.0,420.0,6.19999981,104119,26000
587,3204,115.0,217.0,7.0999999,45992,7000
588,3365,1.0,,6.19999981,62,54
589,4250,12.0,72.0,6.0999999,1658,543
590,3271,140.0,131.0,4.19999981,31760,0
591,1208,194.0,42.0,6.80000019,30682,0
592,3995,250.0,223.0,7.19999981,213898,36000
593,1637,53.0,51.0,5.4000001,7392,393
594,3928,86.0,162.0,6.30000019,32512,0
595,2273,124.0,88.0,7.0999999,11798,2000
596,4141,258.0,231.0,6.19999981,67796,14000
597,694,59.0,19.0,7.19999981,13442,0
598,54,107.0,44.0,6.69999981,9456,625
599,4205,205.0,338.0,6.30000019,106416,22000
600,1598,548.0,163.0,6.19999981,131801,0
601,3395,23.0,66.0,6.19999981,1268,195
602,3232,279.0,310.0,7.69999981,143121,10000
603,4490,,,7.0,8,65
604,766,202.0,93.0,7.19999981,138707,0
605,3184,249.0,240.0,6.80000019,72809,0
606,884,286.0,143.0,7.5999999,97838,3000
607,3142,75.0,147.0,7.0,27266,0
608,2291,161.0,112.0,6.5999999,58297,0
609,988,155.0,37.0,6.69999981,19126,0
610,1583,118.0,66.0,6.0,23943,425
611,767,346.0,148.0,7.5999999,299258,0
612,1700,564.0,119.0,7.0,187181,0
613,2988,321.0,293.0,7.5,99236,0
614,3477,264.0,190.0,5.9000001,80338,0
615,4708,188.0,181.0,5.5,47320,12000
616,2442,307.0,209.0,7.5,98160,0
617,1336,648.0,85.0,4.80000019,129601,0
618,2799,399.0,222.0,7.0999999,142496,0
619,2124,182.0,96.0,7.80000019,18940,2000
620,3559,419.0,217.0,5.9000001,141179,9000
621,4545,608.0,454.0,8.10000038,467613,165000
622,3562,619.0,351.0,6.4000001,171418,17000
623,1628,497.0,103.0,6.4000001,93367,0
624,402,94.0,55.0,7.4000001,29610,0
625,57,88.0,67.0,6.69999981,4812,465
626,742,4144.0,199.0,9.30000019,1689764,108000
627,2914,29.0,18.0,5.9000001,1573,285
628,2662,614.0,210.0,6.19999981,142115,0
629,351,178.0,57.0,6.0,23351,0
630,4089,248.0,285.0,6.19999981,104005,18000
631,2484,78.0,64.0,6.69999981,5321,356
632,4304,711.0,450.0,6.5,181792,48000
633,3829,149.0,215.0,6.4000001,136680,13000
634,1003,39.0,42.0,5.80000019,16222,0
635,2296,152.0,107.0,7.0,24033,0
636,91,50.0,15.0,6.80000019,4550,419
637,607,209.0,82.0,7.19999981,68159,0
638,936,500.0,147.0,7.30000019,114070,0
639,2256,1111.0,177.0,7.9000001,396396,57000
640,2376,336.0,223.0,7.5999999,175962,0
641,282,335.0,212.0,6.80000019,46493,7000
642,2755,46.0,8.0,7.0,3262,377
643,1370,690.0,177.0,8.0,79330,0
644,867,378.0,154.0,7.0999999,300542,0
645,3257,112.0,248.0,7.30000019,47385,0
646,4393,13.0,9.0,4.80000019,455,570
647,4706,275.0,308.0,6.4000001,142403,70000
648,2492,63.0,100.0,5.69999981,7833,215
649,946,131.0,104.0,7.4000001,35586,0
650,2641,15.0,14.0,5.80000019,1010,104
651,1834,390.0,163.0,7.0999999,67949,15000
652,2159,789.0,225.0,7.0999999,387632,0
653,2034,466.0,149.0,5.4000001,77029,0
654,4643,362.0,437.0,7.69999981,146708,70000
655,2010,157.0,33.0,6.80000019,17725,1000
656,3660,100.0,143.0,4.5999999,16385,0
657,2271,207.0,86.0,4.0,23747,0
658,3193,137.0,138.0,5.9000001,30836,7000
659,1520,40.0,9.0,6.69999981,1489,133
660,1372,73.0,39.0,7.30000019,4359,495
661,361,182.0,112.0,7.19999981,44804,0
662,586,72.0,40.0,5.5,28736,0
663,448,219.0,106.0,7.30000019,61621,0
664,1464,370.0,136.0,7.0,20449,1000
665,4128,2.0,17.0,7.0999999,330,231
666,4544,2.0,7.0,7.4000001,66,83
667,1082,51.0,29.0,5.5,5427,0
668,4611,2.0,5.0,7.0,123,215
669,2238,1100.0,185.0,7.69999981,357579,15000
670,4184,21.0,15.0,6.0999999,2561,0
671,753,203.0,63.0,6.80000019,172405,0
672,3560,374.0,365.0,5.5,72552,13000
673,1386,284.0,102.0,5.0999999,27305,604
674,668,55.0,25.0,5.5,17074,466
675,1062,106.0,37.0,6.0,11729,645
676,3394,12.0,34.0,6.5,1119,797
677,1803,277.0,114.0,6.69999981,26773,0
678,2877,338.0,198.0,7.19999981,256213,0
679,1675,1109.0,239.0,7.5999999,268581,20000
680,3915,70.0,133.0,5.5,17169,9000
681,3201,110.0,107.0,5.69999981,26236,0
682,46,90.0,55.0,7.4000001,11920,721
683,2366,208.0,120.0,5.80000019,63599,0
684,3582,131.0,180.0,6.4000001,101730,0
685,129,109.0,26.0,7.0,25472,0
686,4140,25.0,65.0,5.0,7894,0
687,3555,64.0,25.0,5.5,9280,0
688,3344,60.0,116.0,6.4000001,13371,0
689,116,72.0,25.0,7.0,6804,805
690,3661,136.0,91.0,5.80000019,41273,0
691,1866,298.0,107.0,6.5,37952,938
692,3964,448.0,387.0,7.0,226583,38000
693,2741,155.0,87.0,7.69999981,11283,0
694,872,158.0,79.0,6.5999999,98989,1000
695,1498,379.0,134.0,5.9000001,49536,0
696,2864,108.0,133.0,6.19999981,8824,559
697,459,95.0,50.0,6.4000001,84824,0
698,4039,1225.0,599.0,7.0,451803,56000
699,4400,33.0,54.0,6.4000001,6069,0
700,3527,181.0,134.0,6.4000001,71276,13000
701,4023,1498.0,750.0,7.80000019,522048,80000
702,41,23.0,9.0,6.19999981,989,44
703,697,242.0,61.0,6.9000001,216486,0
704,4787,360.0,249.0,6.4000001,138246,24000
705,4451,631.0,533.0,6.9000001,112899,45000
706,4825,131.0,218.0,6.4000001,21352,30000
707,3481,264.0,262.0,7.0999999,276746,19000
708,1249,25.0,20.0,6.69999981,1238,117
709,1357,457.0,160.0,4.0,28964,949
710,3286,215.0,66.0,7.0,18486,11000
711,4777,116.0,117.0,7.0999999,50041,23000
712,3162,156.0,231.0,8.0,46107,0
713,110,67.0,53.0,6.80000019,5294,251
714,2018,17.0,15.0,7.19999981,3290,387
715,4067,405.0,546.0,7.0999999,105144,27000
716,3471,207.0,247.0,6.30000019,127571,0
717,3889,11.0,58.0,6.30000019,5525,853
718,2807,125.0,88.0,5.9000001,20539,681
719,2623,72.0,68.0,7.0,7308,933
720,3067,119.0,158.0,6.80000019,18561,0
721,3047,100.0,80.0,5.9000001,36983,0
722,239,265.0,75.0,5.69999981,51314,0
723,4310,119.0,186.0,7.0999999,27882,18000
724,2692,1966.0,294.0,6.5999999,314253,0
725,30,27.0,9.0,7.0,1553,116
726,3717,8.0,8.0,5.9000001,266,348
727,429,86.0,64.0,6.80000019,14870,0
728,440,165.0,63.0,6.9000001,49349,0
729,307,21.0,2.0,5.19999981,892,106
730,4385,112.0,177.0,5.69999981,32103,0
731,1013,287.0,124.0,7.5,46396,0
732,3211,31.0,33.0,6.30000019,1388,479
733,2189,310.0,232.0,6.5,47097,0
734,1681,213.0,104.0,6.0999999,23728,813
735,1196,358.0,140.0,6.4000001,56874,0
736,2026,394.0,89.0,6.5999999,93494,0
737,2353,450.0,180.0,5.9000001,70205,0
738,2629,236.0,111.0,6.19999981,28005,0
739,4406,285.0,218.0,5.69999981,97045,55000
740,1122,132.0,56.0,7.19999981,8224,0
741,1219,195.0,115.0,6.0999999,35599,641
742,4618,207.0,261.0,5.4000001,38983,11000
743,464,37.0,57.0,5.9000001,1324,241
744,670,261.0,68.0,7.69999981,178731,0
745,127,186.0,107.0,5.9000001,24436,0
746,3206,212.0,280.0,6.69999981,64944,6000
747,444,89.0,48.0,7.5,15175,1000
748,4370,64.0,8.0,6.0,7870,884
749,45,69.0,40.0,7.19999981,7346,624
750,3088,277.0,173.0,6.9000001,212499,0
751,354,9.0,4.0,6.0999999,487,7
752,4963,44.0,14.0,6.69999981,12854,0
753,3593,203.0,238.0,6.80000019,61787,19000
754,1530,159.0,111.0,6.0999999,21530,618
755,2561,114.0,31.0,2.79999995,3851,346
756,1884,32.0,17.0,6.0999999,2004,183
757,4699,1588.0,739.0,8.10000038,552503,191000
758,605,983.0,210.0,8.5,744891,13000
759,4912,73.0,253.0,7.0,9866,0
760,989,119.0,76.0,7.0,96385,0
761,4286,3.0,8.0,7.5,2488,282
762,4266,235.0,469.0,6.80000019,84620,27000
763,516,333.0,172.0,7.30000019,73501,27000
764,4312,59.0,125.0,5.4000001,27257,0
765,3600,97.0,148.0,5.30000019,40654,0
766,1620,79.0,46.0,4.0999999,3662,0
767,2123,207.0,99.0,7.69999981,39929,0
768,1514,386.0,174.0,6.80000019,79186,0
769,274,70.0,32.0,4.69999981,2933,328
770,4765,150.0,159.0,4.19999981,13521,0
771,3591,135.0,138.0,5.4000001,34985,0
772,1100,6.0,2.0,6.5,103,102
773,2714,203.0,122.0,6.80000019,8143,0
774,2504,147.0,91.0,7.80000019,12560,0
775,3637,498.0,293.0,4.9000001,184637,29000
776,1950,497.0,84.0,6.30000019,13215,953
777,1121,139.0,100.0,6.0999999,77415,0
778,2297,149.0,75.0,4.5999999,22679,773
779,1893,217.0,127.0,7.0999999,71527,0
780,4125,9.0,11.0,4.69999981,840,326
781,2068,806.0,226.0,7.0,208092,0
782,4756,867.0,474.0,6.5999999,188457,82000
783,3354,252.0,258.0,6.30000019,151424,0
784,3608,165.0,258.0,6.9000001,55441,0
785,2826,224.0,232.0,7.19999981,60115,0
786,2250,39.0,42.0,5.69999981,3789,89
787,3345,126.0,167.0,5.0999999,24012,0
788,1162,481.0,100.0,6.30000019,39331,0
789,2012,479.0,204.0,7.0999999,210680,0
790,257,90.0,33.0,7.4000001,8856,0
791,4247,24.0,18.0,5.4000001,2895,604
792,2612,1040.0,284.0,5.5999999,78635,0
793,506,73.0,34.0,6.19999981,18286,0
794,1538,336.0,76.0,7.0,29424,0
795,2417,1594.0,276.0,8.0,242599,14000
796,1182,217.0,91.0,6.69999981,31080,0
797,3846,288.0,421.0,7.0999999,188652,22000
798,1160,403.0,114.0,6.0999999,42664,0
799,2406,32.0,45.0,6.4000001,4180,264
800,4168,554.0,326.0,6.69999981,184561,123000
801,2112,903.0,212.0,7.30000019,168314,12000
802,4673,125.0,322.0,7.0999999,28845,10000
803,2682,2367.0,434.0,6.0999999,240396,0
804,3697,85.0,212.0,6.30000019,32697,0
805,3910,47.0,95.0,4.69999981,6531,0
806,1954,376.0,207.0,5.80000019,89557,0
807,2520,31.0,71.0,6.0999999,3228,244
808,3073,192.0,209.0,7.30000019,194489,12000
809,4829,46.0,81.0,6.69999981,4654,18000
810,243,113.0,71.0,8.19999981,12611,0
811,209,881.0,211.0,8.30000019,507063,35000
812,1778,841.0,283.0,7.9000001,149414,0
813,1457,167.0,110.0,5.69999981,25346,470
814,2249,400.0,193.0,6.19999981,84131,0
815,2908,211.0,161.0,5.0999999,49721,0
816,3032,120.0,186.0,6.0,27664,472
817,4587,731.0,535.0,8.5,399138,129000
818,210,91.0,40.0,7.30000019,16323,0
819,3649,200.0,324.0,7.5999999,127842,49000
820,3070,414.0,323.0,7.30000019,152591,0
821,1175,114.0,47.0,6.5999999,6782,860
822,932,560.0,153.0,7.9000001,189032,0
823,3424,1229.0,451.0,7.69999981,392474,18000
824,4540,802.0,422.0,7.5,354228,65000
825,3323,310.0,219.0,6.80000019,121432,10000
826,2764,4.0,6.0,4.80000019,443,42
827,3018,171.0,128.0,4.5,43795,0
828,4858,83.0,148.0,6.0999999,39440,15000
829,1145,39.0,63.0,6.0,8309,315
830,3865,517.0,466.0,7.0999999,149066,24000
831,1401,259.0,148.0,6.4000001,44816,0
832,4713,186.0,256.0,5.80000019,39956,24000
833,2812,401.0,219.0,6.69999981,98693,0
834,4631,4.0,4.0,5.69999981,80,18
835,4390,9.0,46.0,4.0999999,794,447
836,2819,18.0,62.0,3.29999995,4600,238
837,2657,90.0,112.0,6.69999981,14325,0
838,1103,307.0,158.0,7.0,71708,0
839,1390,74.0,46.0,6.5,3562,0
840,1365,358.0,187.0,7.0,140499,0
841,3857,115.0,138.0,4.80000019,29147,0
842,3310,20.0,49.0,5.9000001,8265,545
843,4519,144.0,148.0,4.9000001,35965,11000
844,1228,2968.0,315.0,8.80000019,1347461,48000
845,1400,64.0,63.0,5.30000019,1977,133
846,3592,100.0,249.0,7.30000019,65877,17000
847,3625,316.0,265.0,6.69999981,189806,16000
848,387,383.0,97.0,6.4000001,41776,0
849,787,216.0,92.0,6.5999999,119675,0
850,1693,84.0,64.0,5.5,12466,304
851,3602,135.0,161.0,5.5,96565,0
852,3891,348.0,393.0,5.9000001,128629,98000
853,90,471.0,127.0,8.39999962,215086,15000
854,3565,52.0,81.0,6.69999981,13874,0
855,2452,9.0,3.0,1.89999998,534,128
856,760,248.0,88.0,6.80000019,123390,0
857,1536,181.0,47.0,5.5999999,25541,0
858,1603,26.0,21.0,6.5,1033,282
859,3036,101.0,128.0,5.80000019,54421,3000
860,4036,623.0,457.0,7.0,471644,74000
861,3931,35.0,88.0,6.4000001,15665,0
862,2842,363.0,299.0,7.30000019,133367,0
863,2420,8.0,27.0,7.5,291,50
864,1314,206.0,39.0,3.5,4682,129
865,678,35.0,14.0,5.9000001,3119,331
866,1782,148.0,109.0,6.5999999,21613,762
867,4117,27.0,24.0,4.69999981,4265,0
868,1579,144.0,100.0,7.0999999,14786,0
869,1405,167.0,100.0,4.80000019,9338,209
870,1775,858.0,232.0,7.4000001,387616,0
871,4209,378.0,350.0,6.5999999,202967,36000
872,4257,306.0,405.0,7.5,117719,39000
873,416,64.0,46.0,6.9000001,10577,0
874,1871,141.0,104.0,6.9000001,18966,0
875,4608,5.0,9.0,4.9000001,590,161
876,2449,46.0,21.0,6.19999981,2613,445
877,3908,66.0,125.0,6.5,15231,0
878,3613,26.0,25.0,6.4000001,2099,0
879,4583,3.0,6.0,5.5,95,307
880,172,197.0,76.0,8.19999981,19964,0
881,4848,32.0,87.0,7.0999999,2167,0
882,4884,134.0,225.0,5.80000019,23775,73000
883,2603,24.0,21.0,7.69999981,1477,274
884,564,305.0,102.0,7.5,311075,20000
885,3972,755.0,552.0,8.0,440084,122000
886,144,5.0,21.0,4.0,161,17
887,362,308.0,60.0,7.19999981,57363,10000
888,367,228.0,179.0,7.30000019,60522,0
889,3715,366.0,342.0,7.30000019,284792,54000
890,2255,161.0,117.0,7.0999999,29715,0
891,2095,492.0,211.0,8.0,168398,13000
892,1997,494.0,153.0,7.5,54096,0
893,2947,100.0,41.0,5.5999999,9811,1000
894,2912,230.0,201.0,7.5999999,68119,0
895,3422,91.0,107.0,5.19999981,17296,0
896,4586,96.0,270.0,6.30000019,30325,0
897,3941,66.0,12.0,1.70000005,4377,0
898,2976,72.0,159.0,6.5,28573,0
899,2228,224.0,86.0,8.10000038,31943,0
900,4353,207.0,253.0,6.5,87950,15000
901,1344,1061.0,288.0,7.5999999,357275,18000
902,3622,21.0,87.0,7.19999981,6304,0
903,3499,261.0,266.0,6.9000001,110364,0
904,552,136.0,74.0,6.30000019,50389,0
905,4541,132.0,208.0,6.5999999,21370,0
906,1258,40.0,16.0,5.80000019,2295,284
907,1967,714.0,136.0,7.30000019,177828,11000
908,890,195.0,93.0,6.19999981,57140,6000
909,1031,102.0,54.0,5.5999999,5933,387
910,4361,916.0,490.0,7.30000019,325264,112000
911,3150,162.0,150.0,6.69999981,42792,0
912,4581,309.0,270.0,5.69999981,44329,13000
913,96,344.0,61.0,7.5999999,29323,0
914,3360,188.0,91.0,6.30000019,53251,0
915,793,450.0,181.0,4.5999999,49874,0
916,3101,189.0,222.0,7.30000019,152247,0
917,1164,619.0,121.0,7.0,83560,32000
918,4352,158.0,291.0,6.80000019,57210,13000
919,3168,151.0,148.0,6.0999999,140740,0
920,1850,55.0,31.0,6.5,2419,304
921,1261,73.0,49.0,4.9000001,10883,448
922,4112,13.0,29.0,2.5999999,2978,2000
923,3597,42.0,16.0,2.70000005,5579,0
924,3198,98.0,107.0,4.5,31649,2000
925,4849,47.0,79.0,6.69999981,3077,10000
926,4010,134.0,258.0,6.5,83097,12000
927,3765,186.0,348.0,6.9000001,40425,0
928,3979,281.0,324.0,6.0999999,108843,54000
929,3239,80.0,19.0,6.0999999,10734,887
930,1318,150.0,99.0,5.9000001,18404,0
931,1235,418.0,137.0,7.30000019,59474,0
932,4662,19.0,39.0,5.19999981,6256,936
933,4176,3.0,19.0,7.0,113,126
934,237,1191.0,318.0,7.9000001,157857,12000
935,2841,71.0,118.0,6.80000019,17436,0
936,1680,208.0,119.0,6.80000019,28542,0
937,2067,317.0,111.0,6.69999981,35718,0
938,1571,216.0,116.0,6.19999981,44168,989
939,3476,103.0,111.0,6.19999981,32002,0
940,1116,164.0,97.0,5.69999981,60910,0
941,2710,19.0,38.0,6.5999999,926,359
942,2473,90.0,65.0,6.4000001,13485,698
943,1670,344.0,125.0,6.0999999,87351,2000
944,2950,589.0,377.0,7.69999981,301279,12000
945,2681,529.0,253.0,7.5999999,186977,13000
946,2573,47.0,19.0,4.19999981,4322,419
947,4806,89.0,90.0,5.4000001,23072,0
948,1546,248.0,113.0,6.30000019,40362,970
949,1450,91.0,42.0,4.9000001,9285,0
950,1045,1171.0,167.0,6.5999999,322395,11000
951,1058,322.0,110.0,6.69999981,94407,0
952,636,80.0,33.0,6.0,9903,541
953,3398,214.0,228.0,7.0999999,89351,5000
954,2667,194.0,200.0,6.5999999,31890,0
955,2677,37.0,56.0,6.9000001,4862,0
956,2348,160.0,104.0,5.9000001,33887,919
957,378,569.0,144.0,6.5999999,97087,11000
958,4392,620.0,521.0,7.5999999,317542,45000
959,1213,18.0,28.0,5.0,2448,122
960,4688,38.0,48.0,5.30000019,4486,0
961,1978,160.0,101.0,5.69999981,24183,665
962,390,99.0,43.0,6.19999981,54723,0
963,4134,162.0,157.0,6.5999999,77724,26000
964,481,133.0,75.0,7.80000019,70274,0
965,1737,749.0,214.0,8.69999981,533200,28000
966,2281,298.0,98.0,7.0,44979,0
967,2525,64.0,101.0,6.0,25843,941
968,2381,437.0,168.0,7.5999999,248123,10000
969,1558,463.0,161.0,7.30000019,59982,5000
970,2857,1189.0,409.0,6.30000019,184824,12000
971,2424,3286.0,359.0,7.5999999,520104,10000
972,849,33.0,30.0,5.0,4961,251
973,2756,46.0,8.0,7.0,3262,377
974,479,35.0,15.0,4.80000019,2308,550
975,3776,14.0,14.0,6.4000001,1338,413
976,2323,375.0,116.0,6.5999999,62584,0
977,3709,1264.0,676.0,7.80000019,431578,81000
978,3106,438.0,258.0,6.5999999,149922,0
979,413,185.0,52.0,7.0,33597,0
980,4950,33.0,5.0,2.9000001,4398,141
981,3183,245.0,263.0,7.0999999,111117,13000
982,2313,14.0,10.0,5.80000019,480,172
983,2375,942.0,239.0,7.19999981,217373,0
984,603,11.0,8.0,5.9000001,475,123
985,4487,174.0,224.0,7.19999981,49207,30000
986,3984,208.0,382.0,5.5999999,70838,18000
987,4047,113.0,119.0,4.9000001,28629,0
988,1836,8.0,12.0,4.69999981,285,51
989,1600,85.0,71.0,6.9000001,6041,169
990,2432,518.0,220.0,6.0,80903,0
991,3997,178.0,248.0,6.5,95274,20000
992,3230,156.0,191.0,7.0,152601,0
993,762,140.0,57.0,6.5999999,42315,0
994,4566,1.0,1.0,8.30000019,30,70
995,1889,207.0,81.0,5.30000019,61966,797
996,2554,9.0,11.0,7.69999981,2097,23
997,4629,627.0,371.0,6.9000001,172965,67000
998,3553,59.0,97.0,6.0999999,19230,0
999,4179,904.0,406.0,7.5999999,421658,58000
1000,2701,172.0,112.0,6.9000001,17770,0
1001,3428,142.0,166.0,5.5,31918,0
1002,2143,41.0,24.0,6.4000001,2588,205
1003,3465,75.0,117.0,6.5,47364,0
1004,4066,224.0,208.0,5.4000001,53471,29000
1005,2899,310.0,207.0,7.4000001,184795,22000
1006,3662,108.0,223.0,6.30000019,36145,0
1007,3851,3.0,7.0,3.70000005,458,381
1008,4764,116.0,132.0,6.5,51326,8000
1009,4648,39.0,58.0,5.30000019,7358,0
1010,3831,439.0,549.0,7.30000019,205284,22000
1011,665,96.0,28.0,7.5,39508,0
1012,2102,26.0,39.0,5.5,4247,266
1013,56,116.0,74.0,7.0999999,11047,1000
1014,3581,293.0,221.0,4.30000019,59581,0
1015,1286,354.0,85.0,6.5999999,31227,0
1016,2680,124.0,90.0,6.4000001,22604,0
1017,1119,278.0,88.0,6.80000019,52805,0
1018,2760,998.0,211.0,4.69999981,92789,0
1019,3952,5.0,13.0,3.4000001,485,284
1020,3334,129.0,58.0,6.30000019,15091,0
1021,3224,43.0,155.0,6.19999981,8924,0
1022,3284,39.0,93.0,5.5999999,10417,610
1023,3654,245.0,297.0,6.30000019,84118,13000
1024,3361,376.0,287.0,5.5999999,76303,0
1025,3308,184.0,148.0,7.4000001,74476,15000
1026,4413,39.0,106.0,6.5999999,13762,0
1027,213,210.0,56.0,7.4000001,40277,0
1028,4197,154.0,203.0,6.5,82804,15000
1029,4554,64.0,121.0,5.80000019,19547,0
1030,4365,48.0,107.0,5.69999981,8895,3000
1031,3570,187.0,197.0,6.30000019,87768,12000
1032,3248,691.0,397.0,6.5999999,158354,11000
1033,4136,41.0,52.0,5.0,7098,0
1034,467,32.0,21.0,7.0,2770,471
1035,601,188.0,112.0,7.19999981,55513,0
1036,1232,609.0,213.0,7.30000019,123558,19000
1037,2155,86.0,46.0,7.0,7479,857
1038,1246,89.0,68.0,6.5,12601,0
1039,344,56.0,18.0,7.30000019,5894,0
1040,3751,8.0,5.0,7.5,3543,614
1041,3372,20.0,22.0,5.9000001,7759,1000
1042,158,63.0,53.0,8.10000038,12631,0
1043,4617,289.0,391.0,7.0,115216,44000
1044,2736,3.0,3.0,6.5999999,91,144
1045,252,294.0,121.0,6.30000019,69534,0
1046,3490,104.0,87.0,7.69999981,60460,14000
1047,160,276.0,120.0,6.69999981,74249,0
1048,3041,69.0,160.0,6.80000019,9264,0
1049,3120,126.0,129.0,5.5,63969,0
1050,752,182.0,79.0,6.80000019,94435,5000
1051,4753,101.0,64.0,5.5999999,21833,0
1052,4842,166.0,158.0,6.0,49671,11000
1053,284,1320.0,253.0,8.39999962,610333,37000
1054,1086,141.0,67.0,4.80000019,11512,471
1055,1077,126.0,79.0,5.80000019,26893,815
1056,288,102.0,60.0,6.69999981,10832,0
1057,889,345.0,72.0,6.0,122347,0
1058,349,128.0,51.0,6.0999999,35172,0
1059,3819,83.0,136.0,6.30000019,43867,0
1060,168,19.0,14.0,6.80000019,544,65
1061,1432,101.0,51.0,5.30000019,11709,650
1062,4522,100.0,164.0,6.0999999,76791,0
1063,124,36.0,38.0,6.0,952,200
1064,4865,84.0,129.0,6.4000001,15385,0
1065,3210,33.0,55.0,6.9000001,6263,765
1066,38,235.0,97.0,8.10000038,40359,0
1067,455,74.0,65.0,5.69999981,4288,0
1068,3985,377.0,487.0,7.80000019,237848,71000
1069,2563,70.0,64.0,6.80000019,9611,864
1070,4133,285.0,322.0,7.30000019,67797,30000
1071,4417,19.0,102.0,7.30000019,4035,2000
1072,1880,180.0,79.0,7.19999981,26730,2000
1073,2132,176.0,76.0,4.80000019,26390,713
1074,4771,3.0,10.0,7.30000019,139,52
1075,974,28.0,16.0,7.4000001,2801,1000
1076,76,1040.0,290.0,8.5,422432,18000
1077,4602,1.0,8.0,4.9000001,514,158
1078,1966,40.0,22.0,5.4000001,1618,63
1079,800,36.0,36.0,6.5999999,6375,265
1080,1056,257.0,71.0,8.0,28951,0
1081,4091,71.0,82.0,5.30000019,7988,0
1082,781,434.0,93.0,7.19999981,99033,0
1083,3240,200.0,224.0,6.4000001,54601,23000
1084,1001,81.0,38.0,6.4000001,9740,389
1085,453,100.0,70.0,5.9000001,10082,0
1086,1556,788.0,166.0,6.4000001,72259,0
1087,2465,671.0,222.0,6.69999981,70771,0
1088,3135,104.0,132.0,6.19999981,32311,0
1089,1168,556.0,153.0,6.5,151812,0
1090,4438,187.0,196.0,6.30000019,114294,12000
1091,2148,2.0,,7.4000001,56,32
1092,1495,1344.0,294.0,7.19999981,245152,0
1093,805,166.0,53.0,5.80000019,48909,0
1094,396,235.0,81.0,7.19999981,126907,0
1095,1341,35.0,28.0,7.30000019,2601,260
1096,4325,16.0,60.0,6.30000019,4265,0
1097,3171,20.0,35.0,3.0999999,5463,140
1098,3214,110.0,222.0,7.0,21360,0
1099,3650,64.0,19.0,5.69999981,4990,0
1100,2557,229.0,189.0,7.0,36455,0
1101,1020,141.0,91.0,7.0999999,46221,0
1102,1138,56.0,,7.4000001,1465,515
1103,2549,472.0,174.0,7.4000001,114797,0
1104,318,1168.0,302.0,8.19999981,461609,34000
1105,1595,109.0,64.0,7.19999981,8509,420
1106,4803,497.0,443.0,6.5,128306,37000
1107,2418,268.0,124.0,6.4000001,21225,1000
1108,702,615.0,136.0,7.80000019,181749,0
1109,4885,49.0,125.0,7.0999999,11744,0
1110,866,93.0,44.0,7.0999999,24145,0
1111,4656,265.0,361.0,7.0999999,134625,40000
1112,4523,1.0,5.0,7.5999999,101,221
1113,146,89.0,50.0,6.30000019,12677,414
1114,4792,121.0,148.0,5.0999999,26767,0
1115,3051,31.0,21.0,4.9000001,2701,153
1116,1099,222.0,143.0,7.5,171792,12000
1117,3923,161.0,270.0,6.5,101977,0
1118,4791,17.0,19.0,5.5,1274,380
1119,4807,17.0,14.0,4.0,859,369
1120,4632,185.0,172.0,6.4000001,40568,18000
1121,3739,68.0,169.0,4.9000001,16437,0
1122,4962,22.0,4.0,7.5,7945,915
1123,1957,539.0,251.0,6.80000019,55040,0
1124,4785,1188.0,556.0,8.10000038,406020,190000
1125,4207,30.0,26.0,6.69999981,6062,0
1126,1059,109.0,49.0,6.5999999,9494,515
1127,2294,521.0,148.0,2.29999995,37626,1000
1128,975,73.0,59.0,6.19999981,16562,697
1129,2160,56.0,73.0,7.30000019,8708,345
1130,497,143.0,51.0,7.69999981,52846,0
1131,2429,323.0,239.0,7.5999999,191998,0
1132,4880,139.0,196.0,6.9000001,40862,15000
1133,1543,119.0,71.0,4.80000019,19699,387
1134,4307,9.0,8.0,4.5,719,128
1135,2565,151.0,85.0,5.5,37681,0
1136,2559,110.0,71.0,4.9000001,15740,1000
1137,201,760.0,149.0,8.69999981,680041,32000
1138,3186,324.0,341.0,7.0,102125,10000
1139,2078,232.0,69.0,5.9000001,62861,0
1140,40,175.0,90.0,7.69999981,19236,0
1141,2506,403.0,173.0,5.5,41763,0
1142,3870,332.0,349.0,6.9000001,210548,29000
1143,1874,460.0,166.0,6.5,63677,0
1144,4412,76.0,98.0,6.30000019,31323,0
1145,47,90.0,21.0,7.0,3167,456
1146,1279,928.0,163.0,7.80000019,162037,0
1147,3772,12.0,21.0,5.69999981,982,370
1148,1795,149.0,88.0,7.30000019,34383,0
1149,3083,25.0,88.0,6.5,7794,866
1150,1926,180.0,127.0,5.5,42324,846
1151,147,150.0,78.0,6.0999999,32378,0
1152,4754,229.0,280.0,6.4000001,117739,30000
1153,2937,31.0,68.0,8.39999962,2673,116
1154,2247,57.0,33.0,6.0999999,9296,458
1155,2991,318.0,215.0,6.5999999,150764,0
1156,1618,153.0,92.0,6.19999981,17333,0
1157,2074,1055.0,289.0,7.5,405973,0
1158,3736,387.0,340.0,6.9000001,353442,31000
1159,1240,160.0,47.0,7.0999999,19194,0
1160,4931,28.0,7.0,7.9000001,2948,3000
1161,4049,2701.0,813.0,8.5,1144337,164000
